user,item,rating,timestamp,date
127,1291,5,1006029353,2001-11-17 20:35:53
127,1387,5,1006029316,2001-11-17 20:35:16
127,858,4,1006029279,2001-11-17 20:34:39
127,2346,4,1010786741,2002-01-11 22:05:41
127,2529,4,1006029372,2001-11-17 20:36:12
127,111,3,1023070542,2002-06-03 02:15:42
127,3418,4,1006029386,2001-11-17 20:36:26
127,1674,4,1023070563,2002-06-03 02:16:03
127,3551,4,1006029441,2001-11-17 20:37:21
127,1953,4,1006029372,2001-11-17 20:36:12
127,1954,4,1006029316,2001-11-17 20:35:16
127,2692,4,1006029337,2001-11-17 20:35:37
127,2871,3,1023070576,2002-06-03 02:16:16
127,1214,4,1023070563,2002-06-03 02:16:03
127,3756,3,1007224983,2001-12-01 16:43:03
127,1219,5,1006029441,2001-11-17 20:37:21
127,474,4,1006029399,2001-11-17 20:36:39
127,1221,4,1006029279,2001-11-17 20:34:39
127,1304,4,1006029316,2001-11-17 20:35:16
131,668,4,1014088199,2002-02-19 03:09:59
131,930,3,1022388214,2002-05-26 04:43:34
131,101,3,1010343822,2002-01-06 19:03:42
131,3182,5,1012544572,2002-02-01 06:22:52
131,2616,3,1009171488,2001-12-24 05:24:48
131,2759,3,1009171488,2001-12-24 05:24:48
131,3819,4,1008575905,2001-12-17 07:58:25
131,1217,4,1009171452,2001-12-24 05:24:12
134,3861,3,1005595804,2001-11-12 20:10:04
134,3946,1,1005596073,2001-11-12 20:14:33
134,3948,1,1005595644,2001-11-12 20:07:24
134,3884,1,1005596085,2001-11-12 20:14:45
134,3897,5,1005595513,2001-11-12 20:05:13
134,3300,4,1005595682,2001-11-12 20:08:02
134,3301,3,1005595682,2001-11-12 20:08:02
134,3298,3,1005595714,2001-11-12 20:08:34
134,3534,4,1005595760,2001-11-12 20:09:20
134,3618,4,1005595729,2001-11-12 20:08:49
134,3623,2,1005595701,2001-11-12 20:08:21
134,3717,1,1005595859,2001-11-12 20:10:59
134,3719,5,1005595701,2001-11-12 20:08:21
134,3826,1,1005596007,2001-11-12 20:13:27
134,2028,5,1009831378,2001-12-31 20:42:58
134,3783,5,1022094365,2002-05-22 19:06:05
137,648,4,1000867687,2001-09-19 02:48:07
137,1183,4,1000869470,2001-09-19 03:17:50
137,2998,3,1000869342,2001-09-19 03:15:42
137,653,4,1000867600,2001-09-19 02:46:40
137,587,4,1000869541,2001-09-19 03:19:01
137,589,4,1000867876,2001-09-19 02:51:16
137,3,5,1000869657,2001-09-19 03:20:57
137,7,3,1000869616,2001-09-19 03:20:16
137,1407,3,1000868831,2001-09-19 03:07:11
137,1408,5,1000867933,2001-09-19 02:52:13
137,1265,4,1000869255,2001-09-19 03:14:15
137,1339,4,1000868854,2001-09-19 03:07:34
137,1266,4,1000870062,2001-09-19 03:27:42
137,733,3,1000867526,2001-09-19 02:45:26
137,590,5,1000867469,2001-09-19 02:44:29
137,736,4,1000869694,2001-09-19 03:21:34
137,595,3,1000868946,2001-09-19 03:09:06
137,597,4,1000869491,2001-09-19 03:18:11
137,1416,4,1000868974,2001-09-19 03:09:34
137,1343,4,1000869925,2001-09-19 03:25:25
137,1422,3,1000869116,2001-09-19 03:11:56
137,1280,4,1000868550,2001-09-19 03:02:30
137,1356,4,1000867526,2001-09-19 02:45:26
137,3107,4,1000868034,2001-09-19 02:53:54
137,2167,3,1000867469,2001-09-19 02:44:29
137,762,3,1000868444,2001-09-19 03:00:44
137,1441,3,1000869541,2001-09-19 03:19:01
137,1372,5,1000867567,2001-09-19 02:46:07
137,1377,3,1000867717,2001-09-19 02:48:37
137,3053,3,1000870133,2001-09-19 03:28:53
137,1527,4,1000869784,2001-09-19 03:23:04
137,852,3,1000869491,2001-09-19 03:18:11
137,780,4,1000869832,2001-09-19 03:23:52
137,1603,3,1000869859,2001-09-19 03:24:19
137,1464,3,1000869209,2001-09-19 03:13:29
137,1391,4,1000870148,2001-09-19 03:29:08
137,2268,4,1000868114,2001-09-19 02:55:14
137,1610,4,1000867876,2001-09-19 02:51:16
137,2340,3,1000869643,2001-09-19 03:20:43
137,2273,3,1000868034,2001-09-19 02:53:54
137,1617,3,1000869020,2001-09-19 03:10:20
137,1544,4,1000867717,2001-09-19 02:48:37
137,1619,3,1000870108,2001-09-19 03:28:28
137,1479,3,1000869580,2001-09-19 03:19:40
137,2424,3,1000869491,2001-09-19 03:18:11
137,2353,4,1000867954,2001-09-19 02:52:34
137,2427,3,1000867933,2001-09-19 02:52:13
137,1704,4,1000868615,2001-09-19 03:03:35
137,2291,3,1000869408,2001-09-19 03:16:48
137,1639,3,1000869306,2001-09-19 03:15:06
137,1711,3,1000868375,2001-09-19 02:59:35
137,3247,4,1000868375,2001-09-19 02:59:35
137,1645,4,1000868305,2001-09-19 02:58:25
137,1573,4,1000869784,2001-09-19 03:23:04
137,105,4,1000869470,2001-09-19 03:17:50
137,3256,4,1000867954,2001-09-19 02:52:34
137,1653,3,1000869748,2001-09-19 03:22:28
137,1580,4,1000867526,2001-09-19 02:45:26
137,110,4,1000867903,2001-09-19 02:51:43
137,1584,4,1000868667,2001-09-19 03:04:27
137,1586,4,1000870122,2001-09-19 03:28:42
137,986,4,1000867469,2001-09-19 02:44:29
137,1801,3,1000869694,2001-09-19 03:21:34
137,1732,4,1000868202,2001-09-19 02:56:42
137,1590,3,1000869209,2001-09-19 03:13:29
137,2393,4,1000869784,2001-09-19 03:23:04
137,3269,4,1000867756,2001-09-19 02:49:16
137,2394,4,1000868946,2001-09-19 03:09:06
137,1597,3,1000869080,2001-09-19 03:11:20
137,3418,4,1000867903,2001-09-19 02:51:43
137,2617,4,1000867810,2001-09-19 02:50:10
137,1676,3,1000867687,2001-09-19 02:48:07
137,208,4,1000867717,2001-09-19 02:48:37
137,2628,4,1000867567,2001-09-19 02:46:07
137,1680,3,1000869393,2001-09-19 03:16:33
137,1909,3,1000869080,2001-09-19 03:11:20
137,150,5,1000868615,2001-09-19 03:03:35
137,2497,3,1000869694,2001-09-19 03:21:34
137,2571,4,1000867903,2001-09-19 02:51:43
137,300,3,1000868693,2001-09-19 03:04:53
137,1918,3,1000868353,2001-09-19 02:59:13
137,303,3,1000870075,2001-09-19 03:27:55
137,1777,3,1000869374,2001-09-19 03:16:14
137,235,4,1000868693,2001-09-19 03:04:53
137,236,4,1000869631,2001-09-19 03:20:31
137,164,3,1000868202,2001-09-19 02:56:42
137,168,3,1000867810,2001-09-19 02:50:10
137,1920,4,1000868797,2001-09-19 03:06:37
137,1921,3,1000869748,2001-09-19 03:22:28
137,2583,3,1000869099,2001-09-19 03:11:39
137,3386,4,1000869020,2001-09-19 03:10:20
137,242,4,1000868974,2001-09-19 03:09:34
137,316,4,1000868034,2001-09-19 02:53:54
137,317,4,1000868777,2001-09-19 03:06:17
137,318,4,1000868530,2001-09-19 03:02:10
137,249,4,1000869519,2001-09-19 03:18:39
137,252,4,1000869598,2001-09-19 03:19:58
137,253,3,1000868854,2001-09-19 03:07:34
137,329,5,1000867600,2001-09-19 02:46:40
137,1876,4,1000869832,2001-09-19 03:23:52
137,11,4,1000869393,2001-09-19 03:16:33
137,265,4,1000869374,2001-09-19 03:16:14
137,266,4,1000870062,2001-09-19 03:27:42
137,196,3,1000868870,2001-09-19 03:07:50
137,25,3,1000869306,2001-09-19 03:15:06
137,349,4,1000867567,2001-09-19 02:46:07
137,2692,4,1000867876,2001-09-19 02:51:16
137,1894,3,1000867756,2001-09-19 02:49:16
137,32,3,1000869748,2001-09-19 03:22:28
137,356,4,1000869306,2001-09-19 03:15:06
137,34,4,1000868590,2001-09-19 03:03:10
137,357,4,1000869342,2001-09-19 03:15:42
137,36,4,1000868615,2001-09-19 03:03:35
137,288,4,1000868034,2001-09-19 02:53:54
137,2916,4,1000867469,2001-09-19 02:44:29
137,507,4,1000868034,2001-09-19 02:53:54
137,509,4,1000869451,2001-09-19 03:17:31
137,42,3,1000867954,2001-09-19 02:52:34
137,367,3,1000868305,2001-09-19 02:58:25
137,47,3,1000869909,2001-09-19 03:25:09
137,296,4,1000868091,2001-09-19 02:54:51
137,440,4,1000869421,2001-09-19 03:17:01
137,1049,4,1000867600,2001-09-19 02:46:40
137,50,4,1000869909,2001-09-19 03:25:09
137,377,4,1000869319,2001-09-19 03:15:19
137,58,4,1000869436,2001-09-19 03:17:16
137,1120,3,1000868667,2001-09-19 03:04:27
137,1057,3,1000868974,2001-09-19 03:09:34
137,527,5,1000868550,2001-09-19 03:02:30
137,383,4,1000870062,2001-09-19 03:27:42
137,457,4,1000867903,2001-09-19 02:51:43
137,2002,4,1000868444,2001-09-19 03:00:44
137,2006,3,1000867567,2001-09-19 02:46:07
137,2873,3,1000869116,2001-09-19 03:11:56
137,532,3,1000868854,2001-09-19 03:07:34
137,608,4,1000868079,2001-09-19 02:54:39
137,70,3,1000868444,2001-09-19 03:00:44
137,539,3,1000869436,2001-09-19 03:17:16
137,1213,4,1000868590,2001-09-19 03:03:10
137,2890,3,1000868693,2001-09-19 03:04:53
137,2028,5,1000867876,2001-09-19 02:51:16
137,551,4,1000868946,2001-09-19 03:09:06
137,553,4,1000870062,2001-09-19 03:27:42
137,1089,3,1000868079,2001-09-19 02:54:39
137,1092,4,1000869099,2001-09-19 03:11:39
137,1094,4,1000869342,2001-09-19 03:15:42
146,1320,3,1022870542,2002-05-31 18:42:22
146,1186,5,1010690314,2002-01-10 19:18:34
146,597,4,1022004006,2002-05-21 18:00:06
146,2212,4,1010690287,2002-01-10 19:18:07
146,1340,4,1010690174,2002-01-10 19:16:14
146,2150,5,1013013616,2002-02-06 16:40:16
146,1293,4,1013013500,2002-02-06 16:38:20
146,1295,3,1010690364,2002-01-10 19:19:24
146,1371,2,1010687496,2002-01-10 18:31:36
146,911,5,1022003755,2002-05-21 17:55:55
146,915,2,1010690314,2002-01-10 19:18:34
146,778,4,1025639122,2002-07-02 19:45:22
146,1527,1,1010685512,2002-01-10 17:58:32
146,780,3,1022003369,2002-05-21 17:49:29
146,858,5,1010685145,2002-01-10 17:52:25
146,2406,4,1022003831,2002-05-21 17:57:11
146,2194,3,1013013573,2002-02-06 16:39:33
146,1466,5,1010690174,2002-01-10 19:16:14
146,1394,3,1013013616,2002-02-06 16:40:16
146,938,1,1010690274,2002-01-10 19:17:54
146,2424,4,1022003967,2002-05-21 17:59:27
146,951,4,1010690274,2002-01-10 19:17:54
146,3308,4,1013013684,2002-02-06 16:41:24
146,1635,5,1022870061,2002-05-31 18:34:21
146,3097,4,1022003683,2002-05-21 17:54:43
146,1639,4,1022003256,2002-05-21 17:47:36
146,3099,4,1013013803,2002-02-06 16:43:23
146,965,4,1010690144,2002-01-10 19:15:44
146,1573,2,1025639122,2002-07-02 19:45:22
146,1721,4,1022003814,2002-05-21 17:56:54
146,1722,4,1022004021,2002-05-21 18:00:21
146,1653,3,1010685442,2002-01-10 17:57:22
146,1584,3,1025639122,2002-07-02 19:45:22
146,3408,5,1010687657,2002-01-10 18:34:17
146,2393,4,1025639122,2002-07-02 19:45:22
146,1597,4,1022004045,2002-05-21 18:00:45
146,3418,4,1025639122,2002-07-02 19:45:22
146,2617,3,1025639122,2002-07-02 19:45:22
146,3424,4,1013013500,2002-02-06 16:38:20
146,1821,4,1022003922,2002-05-21 17:58:42
146,224,5,1022003995,2002-05-21 17:59:55
146,3512,5,1022003471,2002-05-21 17:51:11
146,1912,5,1022003737,2002-05-21 17:55:37
146,2716,5,1013013659,2002-02-06 16:40:59
146,2571,5,1013013336,2002-02-06 16:35:36
146,232,4,1022003239,2002-05-21 17:47:19
146,2580,2,1025639122,2002-07-02 19:45:22
146,3384,4,1013013744,2002-02-06 16:42:24
146,2801,3,1022003846,2002-05-21 17:57:26
146,337,4,1013013323,2002-02-06 16:35:23
146,339,3,1022003967,2002-05-21 17:59:27
146,17,3,1022003669,2002-05-21 17:54:29
146,3552,4,1025639122,2002-07-02 19:45:22
146,3481,4,1010687657,2002-01-10 18:34:17
146,1953,3,1013013744,2002-02-06 16:42:24
146,342,3,1022003797,2002-05-21 17:56:37
146,1959,2,1022003884,2002-05-21 17:58:04
146,2762,5,1013013298,2002-02-06 16:34:58
146,1961,4,1013013500,2002-02-06 16:38:20
146,1962,4,1022003434,2002-05-21 17:50:34
146,1965,4,1013013634,2002-02-06 16:40:34
146,356,5,1022003831,2002-05-21 17:57:11
146,509,5,1022003814,2002-05-21 17:56:54
146,290,5,1022870244,2002-05-31 18:37:24
146,50,4,1022870294,2002-05-31 18:38:14
146,2862,1,1022870542,2002-05-31 18:42:22
146,2936,5,1010690314,2002-01-10 19:18:34
146,2797,2,1013013573,2002-02-06 16:39:33
146,1059,4,1022003755,2002-05-21 17:55:55
146,1200,5,1013013526,2002-02-06 16:38:46
146,2006,4,1022003781,2002-05-21 17:56:21
146,461,1,1022004045,2002-05-21 18:00:45
146,539,2,1022003797,2002-05-21 17:56:37
146,468,5,1022004045,2002-05-21 18:00:45
146,1210,3,1013013634,2002-02-06 16:40:34
146,1212,5,1010690364,2002-01-10 19:19:24
146,3684,3,1010690174,2002-01-10 19:16:14
146,85,2,1022003256,2002-05-21 17:47:36
146,3760,3,1013013803,2002-02-06 16:43:23
146,1221,4,1010685145,2002-01-10 17:52:25
146,1228,5,1022003471,2002-05-21 17:51:11
146,3699,4,1022003860,2002-05-21 17:57:40
149,1321,4,1004196741,2001-10-27 15:32:21
149,1344,5,1004196720,2001-10-27 15:32:00
149,2248,5,1020957706,2002-05-09 15:21:46
149,923,5,1004914069,2001-11-04 22:47:49
149,3077,5,1004196764,2001-10-27 15:32:44
149,1734,4,999787931,2001-09-06 14:52:11
149,1927,5,1011458044,2002-01-19 16:34:04
149,1955,4,1004196741,2001-10-27 15:32:21
149,2696,5,1008642750,2001-12-18 02:32:30
149,356,3,1004196764,2001-10-27 15:32:44
149,1219,5,1011458044,2002-01-19 16:34:04
149,2972,4,1011458261,2002-01-19 16:37:41
150,1292,4,1015456212,2002-03-06 23:10:12
150,2313,4,1015456212,2002-03-06 23:10:12
151,3618,4,1003808140,2001-10-23 03:35:40
157,1408,5,1034355415,2002-10-11 16:56:55
157,1263,4,1034355223,2002-10-11 16:53:43
157,3897,4,1008879525,2001-12-20 20:18:45
157,1299,4,1034355223,2002-10-11 16:53:43
157,912,5,1034355182,2002-10-11 16:53:02
157,3062,5,1034355223,2002-10-11 16:53:43
157,2194,5,1034439335,2002-10-12 16:15:35
157,3196,5,1034355182,2002-10-11 16:53:02
157,3342,3,1034355415,2002-10-11 16:56:55
157,209,4,1034356069,2002-10-11 17:07:49
157,3519,4,1034355415,2002-10-11 16:56:55
157,1944,4,1034355182,2002-10-11 16:53:02
157,296,4,1034356069,2002-10-11 17:07:49
157,3654,4,1034355258,2002-10-11 16:54:18
157,3733,5,1034355837,2002-10-11 17:03:57
157,527,5,1034355182,2002-10-11 16:53:02
157,3811,5,1034355223,2002-10-11 16:53:43
157,1204,4,1034355182,2002-10-11 16:53:02
157,2944,4,1034355258,2002-10-11 16:54:18
157,1208,4,1034355182,2002-10-11 16:53:02
157,3753,4,1034354522,2002-10-11 16:42:02
157,2019,5,1034439335,2002-10-12 16:15:35
157,1217,5,1034355223,2002-10-11 16:53:43
157,1221,5,1034356225,2002-10-11 17:10:25
157,1222,4,1034355258,2002-10-11 16:54:18
157,1090,5,1034355258,2002-10-11 16:54:18
160,3798,3,1016381272,2002-03-17 16:07:52
160,3185,3,1016380953,2002-03-17 16:02:33
160,3408,4,1016380849,2002-03-17 16:00:49
160,3510,3,1016380849,2002-03-17 16:00:49
160,3598,4,1016380918,2002-03-17 16:01:58
160,3916,5,1016380849,2002-03-17 16:00:49
164,1250,5,1016838931,2002-03-22 23:15:31
164,1254,4,1016839111,2002-03-22 23:18:31
164,2996,4,1016597478,2002-03-20 04:11:18
164,2206,4,1016838984,2002-03-22 23:16:24
164,2067,5,1016838794,2002-03-22 23:13:14
164,911,5,1016839089,2002-03-22 23:18:09
164,3148,4,1016597478,2002-03-20 04:11:18
164,943,4,1016838737,2002-03-22 23:12:17
164,899,5,1016839023,2002-03-22 23:17:03
164,3330,4,1016838961,2002-03-22 23:16:01
164,3408,4,1016839462,2002-03-22 23:24:22
164,3196,5,1016597413,2002-03-20 04:10:13
164,2496,5,1016839056,2002-03-22 23:17:36
164,1937,5,1016597413,2002-03-20 04:10:13
164,3675,3,1016839023,2002-03-22 23:17:03
164,2947,5,1016838931,2002-03-22 23:15:31
164,3751,4,1016839415,2002-03-22 23:23:35
164,2100,5,1016838880,2002-03-22 23:14:40
164,3916,5,1030839253,2002-09-01 00:14:13
169,1320,2,1024548959,2002-06-20 04:55:59
169,2060,3,1008181357,2001-12-12 18:22:37
169,1344,3,1002960183,2001-10-13 08:03:03
169,1275,4,1018706098,2002-04-13 13:54:58
169,673,4,1019531017,2002-04-23 03:03:37
169,2087,4,1018706072,2002-04-13 13:54:32
169,3101,3,1018706210,2002-04-13 13:56:50
169,2240,1,1018706197,2002-04-13 13:56:37
169,2325,3,999926187,2001-09-08 05:16:27
169,783,3,1024549093,2002-06-20 04:58:13
169,1395,2,1018706098,2002-04-13 13:54:58
169,2502,5,1019531017,2002-04-23 03:03:37
169,3160,2,1003553469,2001-10-20 04:51:09
169,3173,3,1001203646,2001-09-23 00:07:26
169,3254,4,1001203631,2001-09-23 00:07:11
169,1580,4,1026714517,2002-07-15 06:28:37
169,2529,3,1008181304,2001-12-12 18:21:44
169,1924,5,1019531017,2002-04-23 03:03:37
169,413,4,1019530715,2002-04-23 02:58:35
169,1046,1,1002960013,2001-10-13 08:00:13
169,372,1,1024548979,2002-06-20 04:56:19
169,2937,4,1037432111,2002-11-16 07:35:11
169,66,3,1019530971,2002-04-23 03:02:51
169,2005,2,1002960151,2001-10-13 08:02:31
169,1135,3,1002959879,2001-10-13 07:57:59
169,2952,2,1018706015,2002-04-13 13:53:35
169,1073,4,1002960163,2001-10-13 08:02:43
173,2987,4,1002220596,2001-10-04 18:36:36
173,648,2,1002220855,2001-10-04 18:40:55
173,1250,5,1023477763,2002-06-07 19:22:43
173,2993,4,1009652797,2001-12-29 19:06:37
173,1254,5,1002220727,2001-10-04 18:38:47
173,1258,3,1009652993,2001-12-29 19:09:53
173,1185,4,1009653137,2001-12-29 19:12:17
173,1186,3,1009653137,2001-12-29 19:12:17
173,3000,4,1002220656,2001-10-04 18:37:36
173,2132,4,1009652696,2001-12-29 19:04:56
173,1333,4,1009652833,2001-12-29 19:07:13
173,1261,4,1002220750,2001-10-04 18:39:10
173,1264,3,1009652956,2001-12-29 19:09:16
173,2067,4,1009652727,2001-12-29 19:05:27
173,1265,4,1016154079,2002-03-15 01:01:19
173,1339,3,1009653358,2001-12-29 19:15:58
173,1266,5,1009653201,2001-12-29 19:13:21
173,590,4,1002220727,2001-10-04 18:38:47
173,1198,5,1002220656,2001-10-04 18:37:36
173,594,5,1009653201,2001-12-29 19:13:21
173,668,5,1023477763,2002-06-07 19:22:43
173,669,4,1023477818,2002-06-07 19:23:38
173,599,5,1009652726,2001-12-29 19:05:26
173,1272,4,1009653201,2001-12-29 19:13:21
173,2076,3,1009653100,2001-12-29 19:11:40
