method,value
NMF,0.0060892673847072
NMF,0.0019507931173257
NMF,0.000843803333401
NMF,0.0024195912348715
NMF,0.0123875251134661
NMF,0.0001054738832715
NMF,0.0055970858838487
NMF,0.0037920828872194
NMF,0.0021827383988028
NMF,0.0005545483384957
NMF,0.0035134378222577
NMF,0.0006071362622644
NMF,0.001386721355843
NMF,0.0031822586629474
NMF,0.0005500416137002
NMF,0.0106639773480701
NMF,0.0031261535141193
NMF,0.0057511164764639
NMF,0.0072354307739751
NMF,0.0017333988251114
NMF,0.0061778170986009
NMF,0.0018884723716239
NMF,0.0003297604383987
NMF,0.0022146441515223
NMF,0.0092278327771213
NMF,0.0027431779274966
NMF,0.0116193310738847
NMF,0.0103294856184813
NMF,0.0086237439871399
NMF,0.0003213416391221
NMF,0.0077175829554595
NMF,0.0009445641121258
NMF,0.016447428037005
NMF,0.0167939052208498
NMF,0.0326142038694018
NMF,0.0107645376169637
NMF,0.0385601725106181
NMF,0.0125148851500463
NMF,0.0269105656859465
NMF,0.0050333259393532
NMF,0.0102258306770619
NMF,0.0090935261499561
NMF,0.012819510615639
NMF,0.008027747112403
NMF,0.0083044625148416
NMF,0.0004786564234436
NMF,0.0190167750150559
NMF,0.0172865213443171
NMF,0.0111650212146505
NMF,0.0109679346449723
NMF,0.026954323416213
NMF,0.010807707559854
NMF,0.00896408933793
NMF,0.024252568532383
NMF,0.0024184528369091
NMF,0.0120966499518505
NMF,0.0011915821288833
NMF,0.0037283816873129
NMF,0.0065499239949197
NMF,0.0035971470752494
NMF,0.0193739524452257
NMF,0.0045627033805241
NMF,0.0074199181239287
NMF,0.0014335918638849
NMF,0.0035978508551406
NMF,0.0130125462041655
NMF,0.0192843636787087
NMF,0.0150625929824927
NMF,0.0011960049009344
NMF,0.004966626088241
NMF,0.0261440650320377
NMF,0.0198463064311317
NMF,0.008828256611621
NMF,0.0062377679378552
NMF,0.0225313134885521
NMF,0.0020445473609101
NMF,0.0050807508719613
NMF,0.0421857354768397
NMF,0.0056980841707476
NMF,0.0028130196652089
NMF,9.978799970922214e-05
NMF,0.0392643413979763
NMF,0.0229427355982122
NMF,0.0066707004950575
SVD,0.0080020764835389
SVD,0.0038563317272839
SVD,0.0028766215694386
SVD,0.0047515576116684
SVD,0.0064256707949623
SVD,0.0060764131654149
SVD,0.0091478047378061
SVD,0.0075594796594093
SVD,0.0082157915698554
SVD,0.0082189128252396
SVD,0.0055096922431425
SVD,0.0065743183058923
SVD,0.0051397930517071
SVD,0.0044490279942545
SVD,0.0038036045659519
SVD,0.0025489268089655
SVD,0.0042287860684735
SVD,0.0053422916084109
SVD,0.0039551665008145
SVD,0.0061064411002856
SVD,0.0101516001919501
SVD,0.0144955558339697
SVD,0.0105053304688782
SVD,0.0110456716767709
SVD,0.0101688018819611
SVD,0.0077158412003395
SVD,0.0035951220360603
SVD,0.0014825277229738
SVD,0.0004491237154443
SVD,0.0039381281757938
SVD,0.0098743547052094
SVD,0.0179678362924989
SVD,0.0178247289198377
SVD,0.0162895343758987
SVD,0.0102548438847944
SVD,0.0174584809861026
SVD,0.012352657056034
SVD,0.0202330849318905
SVD,0.0172517665809742
SVD,0.0178106740690292
SVD,0.0138991228742102
SVD,0.0047072804758194
SVD,0.0023089217377384
SVD,0.0034649201877947
SVD,0.0017462191492049
SVD,0.012558529895944
SVD,0.0115894329472069
SVD,0.0189256360589904
SVD,0.0089017761263893
SVD,0.01433440964326
SVD,0.0302519488268492
SVD,0.03477365020302
SVD,0.0341862209246223
SVD,0.0368964710662356
SVD,0.0313983289260785
SVD,0.0130068933124076
SVD,0.0116381955609832
SVD,0.0120356821358643
SVD,0.0112108255642363
SVD,0.0104617564908001
SVD,0.0127579465656453
SVD,0.0031881568305257
SVD,0.0105865565757965
SVD,0.00939676539671
SVD,0.0102578705051215
SVD,0.026693852999071
SVD,0.025921476154885
SVD,0.0295693831620387
SVD,0.0332773061531871
SVD,0.0248305446344908
SVD,0.0029421170309714
SVD,0.0023301078308423
SVD,0.0102905554031552
SVD,0.011605399201516
SVD,0.0067999255414487
SVD,0.0149458346636154
SVD,0.0167757511208358
SVD,0.0189643477200478
SVD,0.020648718147585
SVD,0.0129333584800699
SVD,0.001802771802483
SVD,0.0138662304772028
SVD,0.0077872774864143
SVD,0.0063510088677926
SVD,0.0034763441474392
SVD,0.0114480934542252
SVD,0.0138640200211347
SVD,0.0074128166867114
SVD,0.012952619707281
SVD,0.0084236156313597
SVD,0.0074317381430836
SVD,0.0010886403804497
SVD,0.0055520289791325
SVD,0.0080091569975889
SVD,0.0062911711182933
SVD,0.0001441250699184
SVD,0.0049696018643011
SVD,0.0099238689177745
SVD,0.006080801208777
SVD,3.1905963226552814e-05
BIASEDMF,0.0020381933351543
BIASEDMF,0.0014937434675974
BIASEDMF,0.0038466210451744
BIASEDMF,0.004491189482317
BIASEDMF,0.0034809988319205
BIASEDMF,0.0043472361204347
BIASEDMF,0.0019814900511191
BIASEDMF,0.0035137235409828
BIASEDMF,0.0035112587119354
BIASEDMF,0.0026816686989613
BIASEDMF,0.0005956520020783
BIASEDMF,0.0011297128233067
BIASEDMF,0.0002616083690788
BIASEDMF,0.0011334170567161
BIASEDMF,0.0034853651804358
BIASEDMF,0.0066707022821353
BIASEDMF,0.0070834504967084
BIASEDMF,0.0079096623686936
BIASEDMF,0.0079584427438161
BIASEDMF,0.0075278524648343
BIASEDMF,0.020125953950947
BIASEDMF,0.0192680485982019
BIASEDMF,0.0191194512469801
BIASEDMF,0.0159658712710811
BIASEDMF,0.0217567686716709
BIASEDMF,0.0113820209782182
BIASEDMF,0.0111684729406239
BIASEDMF,0.0097607141404524
BIASEDMF,0.0112597209471704
BIASEDMF,0.0103180678554609
BIASEDMF,0.011346857046446
BIASEDMF,0.0105698089767946
BIASEDMF,0.009876450879973
BIASEDMF,0.0135517185010749
BIASEDMF,0.0156025452941387
BIASEDMF,0.0023195388619661
BIASEDMF,0.007864460295194
BIASEDMF,0.011300564607738
BIASEDMF,0.0037689387569693
BIASEDMF,0.0016124022681575
BIASEDMF,0.0095801691933971
BIASEDMF,0.0067067523285067
BIASEDMF,0.0023962498567197
BIASEDMF,0.0115091693307413
BIASEDMF,0.0080486998644579
BIASEDMF,0.0101438228612378
BIASEDMF,0.0052704160135491
BIASEDMF,0.005361026294645
BIASEDMF,0.0137136554256536
BIASEDMF,0.0070566379066192
BIASEDMF,0.0331337232237077
BIASEDMF,0.0369244380943495
BIASEDMF,0.0348935076820792
BIASEDMF,0.0360974655737954
BIASEDMF,0.0396622117788414
BIASEDMF,0.0136274259414919
BIASEDMF,0.0184943393161554
BIASEDMF,0.0204023106145653
BIASEDMF,0.0200682595973675
BIASEDMF,0.0209781734881943
BIASEDMF,0.0118536715439813
BIASEDMF,0.008303289759461
BIASEDMF,0.0098757549525144
BIASEDMF,0.0054393363200487
BIASEDMF,0.0069817394073498
BIASEDMF,0.0384412483426163
BIASEDMF,0.0378465046409299
BIASEDMF,0.0423200056386353
BIASEDMF,0.0379906015644154
BIASEDMF,0.0362758267082111
BIASEDMF,0.0158616412886359
BIASEDMF,0.0170027309158257
BIASEDMF,0.0153806101169178
BIASEDMF,0.0189517003967918
BIASEDMF,0.0171566638491086
BIASEDMF,0.0062869586553195
BIASEDMF,0.0007887809649095
BIASEDMF,6.369050379995134e-05
BIASEDMF,0.0044366905264792
BIASEDMF,0.003500013785322
BIASEDMF,0.0049955195775509
BIASEDMF,0.0046617344591445
BIASEDMF,0.0011500137002348
BIASEDMF,0.0056613206185123
BIASEDMF,0.0013397951448087
BIASEDMF,0.0032905573155062
BIASEDMF,0.0014733912854375
BIASEDMF,0.0008574832859591
BIASEDMF,0.0065794382240537
BIASEDMF,0.0022948404916587
BIASEDMF,0.0034739303203306
BIASEDMF,0.0032333296013644
BIASEDMF,0.0023462597913331
BIASEDMF,0.0094755786936109
BIASEDMF,0.0029116795542101
BIASEDMF,0.0108550516633429
BIASEDMF,0.0041015368759821
BIASEDMF,0.0052653745643603
BIASEDMF,0.003310530384647
BIASEDMF,0.0037678412507337
BayesianRidge,0.0394815775623696
BayesianRidge,0.047418289370508
BayesianRidge,0.0362090962164178
BayesianRidge,0.0411539846780204
BayesianRidge,0.044603957037562
BayesianRidge,0.020841916727526
BayesianRidge,0.0222057549992643
BayesianRidge,0.0273151644733423
BayesianRidge,0.0239560742301219
BayesianRidge,0.0261113478103597
BayesianRidge,0.0011397049349556
BayesianRidge,0.0118764888561246
BayesianRidge,0.0094426025001578
BayesianRidge,0.005222297860309
BayesianRidge,0.0065543511158003
BayesianRidge,0.0271568585829332
BayesianRidge,0.0471965036957909
BayesianRidge,0.0356925808659219
BayesianRidge,0.041881464679559
BayesianRidge,0.0289971808429956
BayesianRidge,0.067089746954412
BayesianRidge,0.0548896769765248
BayesianRidge,0.0623956047328646
BayesianRidge,0.0577300929785254
BayesianRidge,0.0607621349433364
BayesianRidge,0.0383651584640798
BayesianRidge,0.0432017461981603
BayesianRidge,0.0415224194603566
BayesianRidge,0.0446219331155985
BayesianRidge,0.0541966773956622
BayesianRidge,0.0130244372697548
BayesianRidge,0.0159312057816386
BayesianRidge,0.0101306814272013
BayesianRidge,0.0228373274978429
BayesianRidge,0.0091666430786245
BayesianRidge,0.017251901605583
BayesianRidge,0.0204359001866041
BayesianRidge,0.0221971006817804
BayesianRidge,0.0179575060244261
BayesianRidge,0.0213851211065942
BayesianRidge,0.0577548475973254
BayesianRidge,0.0431809632956474
BayesianRidge,0.0519664080354983
BayesianRidge,0.0462728984010731
BayesianRidge,0.0524618719056644
BayesianRidge,0.0483355462415074
BayesianRidge,0.035940840508127
BayesianRidge,0.0373493507590514
BayesianRidge,0.0516037960339683
BayesianRidge,0.0361273174438493
BayesianRidge,0.0421329067714808
BayesianRidge,0.0536422736055767
BayesianRidge,0.040311393564905
BayesianRidge,0.0382332960526687
BayesianRidge,0.04498123909585
BayesianRidge,0.0241927830331971
BayesianRidge,0.0414599848007299
BayesianRidge,0.0077528450237989
BayesianRidge,0.0247013652704986
BayesianRidge,0.0110634740169336
BayesianRidge,0.0892481307653387
BayesianRidge,0.114837035196188
BayesianRidge,0.0814682793218855
BayesianRidge,0.1013013407760673
BayesianRidge,0.0895673717445115
BayesianRidge,0.1011599452538875
BayesianRidge,0.0922469508428066
BayesianRidge,0.1066217997542569
BayesianRidge,0.0859529909763038
BayesianRidge,0.1157792484516946
BayesianRidge,0.1087910721235331
BayesianRidge,0.0831960699878897
BayesianRidge,0.0935225510490381
BayesianRidge,0.1082172474694611
BayesianRidge,0.1040875829721461
BayesianRidge,0.1006478094915459
BayesianRidge,0.088969219077437
BayesianRidge,0.0831376067410277
BayesianRidge,0.0752901955669576
BayesianRidge,0.0850377360776339
BayesianRidge,0.0899395687627395
BayesianRidge,0.1134286520588486
BayesianRidge,0.1309006889244668
BayesianRidge,0.0888423864963647
BayesianRidge,0.0841365412387248
BayesianRidge,0.0146344798393558
BayesianRidge,0.0663899664192798
BayesianRidge,0.0164843302512133
BayesianRidge,0.0712501022926677
BayesianRidge,0.0430566070899046
BayesianRidge,0.2442007441777176
BayesianRidge,0.2606274557845398
BayesianRidge,0.2651946317034082
BayesianRidge,0.2383060901043655
BayesianRidge,0.2444515648475719
Tweedie,0.0395470350590114
Tweedie,0.0472916255017129
Tweedie,0.0432061663807494
Tweedie,0.0409718516595097
Tweedie,0.0445647410960863
Tweedie,0.0156661743922644
Tweedie,0.0353069108122621
Tweedie,0.0290888715281427
Tweedie,0.0280823616918302
Tweedie,0.0284372428218573
Tweedie,0.0068719561789994
Tweedie,0.0188609134365622
Tweedie,0.0174352281933538
Tweedie,0.0086639823456882
Tweedie,0.0084876865254536
Tweedie,0.0442556454534266
Tweedie,0.053001842217071
Tweedie,0.0470347377147803
Tweedie,0.0354413272318215
Tweedie,0.0490498360607633
Tweedie,0.0562480746184194
Tweedie,0.0647265004966582
Tweedie,0.0572781424066874
Tweedie,0.0574196009133164
Tweedie,0.0698258392382354
Tweedie,0.0472937548314933
Tweedie,0.0525951958927243
Tweedie,0.0536890947323548
Tweedie,0.037813125137966
Tweedie,0.0495285856107731
Tweedie,0.0078324203536245
Tweedie,0.012650781839763
Tweedie,0.0231431779070181
Tweedie,0.0187403659502974
Tweedie,0.0122886122533291
Tweedie,0.0161494629013965
Tweedie,0.0238461577811669
Tweedie,0.026947502456209
Tweedie,0.0120382059195532
Tweedie,0.0250856452148693
Tweedie,0.0604755480470866
Tweedie,0.0465223901382394
Tweedie,0.0421168710666534
Tweedie,0.0399464883361686
Tweedie,0.0457361298302616
Tweedie,0.0496115268280024
Tweedie,0.0412736111248067
Tweedie,0.0400946825502833
Tweedie,0.0369393669975519
Tweedie,0.0450597653052
Tweedie,0.0371949598331806
Tweedie,0.0493885480409126
Tweedie,0.0438847430330711
Tweedie,0.0170860815947079
Tweedie,0.0520100327176566
Tweedie,0.0379422638503158
Tweedie,0.0377388371819328
Tweedie,0.0203941390347864
Tweedie,0.0355026150227253
Tweedie,0.0123414798389146
Tweedie,0.0791851745012902
Tweedie,0.1118317848406359
Tweedie,0.1091787407665789
Tweedie,0.0897486930092008
Tweedie,0.0949053981230281
Tweedie,0.112594828149107
Tweedie,0.0960814892258512
Tweedie,0.1257753011106216
Tweedie,0.0830683822235366
Tweedie,0.103571785175715
Tweedie,0.1036832937515856
Tweedie,0.0961317617987219
Tweedie,0.0811254904858902
Tweedie,0.1348313318451685
Tweedie,0.0969784404774097
Tweedie,0.0999082192578157
Tweedie,0.0920641390213261
Tweedie,0.0865850019040921
Tweedie,0.078227339963986
Tweedie,0.0855293620760222
Tweedie,0.1202738867725007
Tweedie,0.1241288320911323
Tweedie,0.139193627222106
Tweedie,0.0933560918500258
Tweedie,0.0864322664823172
Tweedie,0.0173355571451918
Tweedie,0.0623763191836863
Tweedie,0.005220761861576
Tweedie,0.0667524740464403
Tweedie,0.0297939596971554
Tweedie,0.246774882948069
Tweedie,0.2818232517221848
Tweedie,0.2323309577808791
Tweedie,0.2216105859273412
Tweedie,0.2713090539788199
Ridge,0.0395773015080038
Ridge,0.049109777042316
Ridge,0.0360544009833082
Ridge,0.0415675945733027
Ridge,0.0444348576804993
Ridge,0.0203796222888325
Ridge,0.0218423303941646
Ridge,0.0273310610212891
Ridge,0.0241165449300585
Ridge,0.0261113478103597
Ridge,0.0011262757107642
Ridge,0.0121692292026558
Ridge,0.0082643886822785
Ridge,0.0052220830592643
Ridge,0.0063935806786965
Ridge,0.0273805671684237
Ridge,0.047114764986764
Ridge,0.0356925808659219
Ridge,0.0418518099342374
Ridge,0.0289466399874566
Ridge,0.0683071587442548
Ridge,0.0549250329957639
Ridge,0.0626242704610241
Ridge,0.0574698879049034
Ridge,0.0607213943189222
Ridge,0.0380759333182955
Ridge,0.0437742781177421
Ridge,0.0415263804068607
Ridge,0.045393790581952
Ridge,0.0544443986011684
Ridge,0.0131300807561552
Ridge,0.0164029401804998
Ridge,0.0100577464299825
Ridge,0.0229427968025816
Ridge,0.0088623449715968
Ridge,0.0178060138300382
Ridge,0.0204935097692801
Ridge,0.0223319705886522
Ridge,0.0174343788389013
Ridge,0.0218633741843977
Ridge,0.0578149419822651
Ridge,0.0429389141910687
Ridge,0.0514424656869293
Ridge,0.0462728984010731
Ridge,0.0523721016000587
Ridge,0.039868109820344
Ridge,0.0320475714394846
Ridge,0.0373210901956061
Ridge,0.0513332990898153
Ridge,0.0353927441512815
Ridge,0.0416386478286617
Ridge,0.0526654816766561
Ridge,0.0329901214174167
Ridge,0.0354642917825085
Ridge,0.0453042035164144
Ridge,0.0288890336776028
Ridge,0.041102904705067
Ridge,0.0085394382320321
Ridge,0.023013303409044
Ridge,0.0096013942965913
Ridge,0.0899705954823186
Ridge,0.1158673670911827
Ridge,0.0816651213228456
Ridge,0.1017158362234774
Ridge,0.0884727790993945
Ridge,0.0974016107779591
Ridge,0.0933575103346106
Ridge,0.1065777766904841
Ridge,0.091110958826906
Ridge,0.1174111138006743
Ridge,0.1226414378423653
Ridge,0.0830160655535772
Ridge,0.0938328326546111
Ridge,0.1089827147903326
Ridge,0.1028347144771214
Ridge,0.1016060709058978
Ridge,0.0890337429742958
Ridge,0.08194296756426
Ridge,0.0772265178981788
Ridge,0.0840083347340214
Ridge,0.0891926762756566
Ridge,0.1023819930315889
Ridge,0.1322732346399265
Ridge,0.0917229722241093
Ridge,0.0808176037365026
Ridge,0.0155736839992245
Ridge,0.04309097174313
Ridge,0.0173815627253189
Ridge,0.0712106491404943
Ridge,0.0437180279171169
Ridge,0.2433640640308417
Ridge,0.2540068926274823
Ridge,0.2667557302128783
Ridge,0.2387110186817608
Ridge,0.2436535981113995
RandomForest,0.0390795069449391
RandomForest,0.0305661242204317
RandomForest,0.0535736403781064
RandomForest,0.0415519734845114
RandomForest,0.0172901176964408
RandomForest,0.032192366446706
RandomForest,0.0246790776536613
RandomForest,0.0341318479302334
RandomForest,0.0320086452141533
RandomForest,0.0315183100971145
RandomForest,0.0003374104525789
RandomForest,0.0163522080102497
RandomForest,0.0045858946850073
RandomForest,0.0095719574969906
RandomForest,0.0013654169657262
RandomForest,0.0375625821842486
RandomForest,0.0373007130829735
RandomForest,0.032051100073992
RandomForest,0.039087276915125
RandomForest,0.0410234651001789
RandomForest,0.0625574746801128
RandomForest,0.0667231503667259
RandomForest,0.0626680045131869
RandomForest,0.0530667327258242
RandomForest,0.0738602135643857
RandomForest,0.0481900371838492
RandomForest,0.0425694816406884
RandomForest,0.035195472120986
RandomForest,0.043754465146317
RandomForest,0.0383702417804706
RandomForest,0.0078831201863732
RandomForest,0.0284981607877051
RandomForest,0.0190917267653203
RandomForest,0.0087994555842717
RandomForest,0.0071327835222577
RandomForest,0.0230652034105509
RandomForest,0.0336506671155021
RandomForest,0.0257005674670435
RandomForest,0.0283946709924797
RandomForest,0.026342598352435
RandomForest,0.0521973884130987
RandomForest,0.0492348269131154
RandomForest,0.0475702174261623
RandomForest,0.0510883621320942
RandomForest,0.0571864368111832
RandomForest,0.0485004596548311
RandomForest,0.0493028263246038
RandomForest,0.0516204166323998
RandomForest,0.0523592983064177
RandomForest,0.051875849085047
RandomForest,0.0182582531141598
RandomForest,0.0415517031785458
RandomForest,0.0205372797161123
RandomForest,0.0128485218247621
RandomForest,0.0339033932897555
RandomForest,0.0285503963288047
RandomForest,0.004076090438829
RandomForest,0.0256604576764272
RandomForest,0.0457533553131793
RandomForest,0.0247687442587118
RandomForest,0.0865153205894938
RandomForest,0.0996618644437354
RandomForest,0.086937947496521
RandomForest,0.0894355647528385
RandomForest,0.0864132421480797
RandomForest,0.1282562088636496
RandomForest,0.0975723643478738
RandomForest,0.0888042858005389
RandomForest,0.0978862133022817
RandomForest,0.0977317911553253
RandomForest,0.0875803816560264
RandomForest,0.0974098988185425
RandomForest,0.0970238012080955
RandomForest,0.0936197685136205
RandomForest,0.0903467340304413
RandomForest,0.0817333245176528
RandomForest,0.0724792902821459
RandomForest,0.0670980356257459
RandomForest,0.0773652300117178
RandomForest,0.0805204557826885
RandomForest,0.130533093091084
RandomForest,0.1369376362601475
RandomForest,0.1416401072707884
RandomForest,0.1092881656313629
RandomForest,0.1110045496817032
RandomForest,0.0306547247088904
RandomForest,0.0394665818888299
RandomForest,0.0435398197330129
RandomForest,0.0807983292935067
RandomForest,0.0241513913707238
RandomForest,0.2574341159234782
RandomForest,0.2791966823172781
RandomForest,0.2548869147572615
RandomForest,0.2427015798468914
RandomForest,0.2458569781771006
Bagging,0.0530411674766405
Bagging,0.0295280476727978
Bagging,0.0745122653004822
Bagging,0.054882624637972
Bagging,0.0102434359576931
Bagging,0.008530509975455
Bagging,0.0205145822306479
Bagging,0.0235789173401748
Bagging,0.0351212610820665
Bagging,0.0196660026580525
Bagging,0.0001606285331912
Bagging,0.003126627227167
Bagging,0.0248215131812552
Bagging,0.0048217069102136
Bagging,0.0008198891542025
Bagging,0.0207626248061107
Bagging,0.0540684192699681
Bagging,0.034000978490527
Bagging,0.0144057956492946
Bagging,0.0436364720171159
Bagging,0.0658236205624364
Bagging,0.0567160315474238
Bagging,0.0548736615406852
Bagging,0.0515206506782994
Bagging,0.0750371913002873
Bagging,0.0567253106570948
Bagging,0.0429613926466482
Bagging,0.0546262131837133
Bagging,0.0204769524725181
Bagging,0.0368123279129155
Bagging,0.0376939574400529
Bagging,0.0386621359883595
Bagging,0.0311806252108278
Bagging,0.0405046137470769
Bagging,0.0508750101981825
Bagging,0.0216833249992247
Bagging,0.0459648015161053
Bagging,0.0373650408329255
Bagging,0.0351756899311106
Bagging,0.012180154962755
Bagging,0.051926796025815
Bagging,0.0522424317449117
Bagging,0.061271823184103
Bagging,0.0458759579387846
Bagging,0.0587371782657419
Bagging,0.0235576626382839
Bagging,0.0489425625657811
Bagging,0.0545599637977481
Bagging,0.024731589524898
Bagging,0.0683189389865173
Bagging,0.0364804100059419
Bagging,0.0249281499514686
Bagging,0.0826027999653211
Bagging,0.0089716379279939
Bagging,0.0369752526953548
Bagging,0.0010881897540117
Bagging,0.0113705536391601
Bagging,0.0469256432938369
Bagging,0.0293122335347213
Bagging,0.0199389352664203
Bagging,0.0936655792369709
Bagging,0.0911129053999854
Bagging,0.1228042490729306
Bagging,0.0619660699879799
Bagging,0.0736266138803378
Bagging,0.0452279797282026
Bagging,0.1270004064538145
Bagging,0.1197342192616134
Bagging,0.1425791569649941
Bagging,0.0975138210113319
Bagging,0.0961655187588251
Bagging,0.0925674098301732
Bagging,0.1325484950936848
Bagging,0.1163745450639963
Bagging,0.0867986480002778
Bagging,0.0243033146088079
Bagging,0.095241226922237
Bagging,0.0863940029741278
Bagging,0.0897954926074721
Bagging,0.0814795563714054
Bagging,0.0844784919863643
Bagging,0.0814866939270438
Bagging,0.0962833144584019
Bagging,0.0627354795097362
Bagging,0.0939705453831267
Bagging,0.0368114373422833
Bagging,0.0152407721603504
Bagging,0.0403896704541648
Bagging,0.1661904446594688
Bagging,0.0720274526258388
Bagging,0.2102731651318432
Bagging,0.2647741708095837
Bagging,0.2345626593471782
Bagging,0.2186131560128265
Bagging,0.1978772185967038
AdaBoost,0.0325533923548979
AdaBoost,0.0332638969765561
AdaBoost,0.0431404816182013
AdaBoost,0.0396382741101556
AdaBoost,0.0391069615635769
AdaBoost,0.0209165048805508
AdaBoost,0.0219028366422375
AdaBoost,0.0243379287078295
AdaBoost,0.0245275236143409
AdaBoost,0.0197890385227502
AdaBoost,0.0138146797462206
AdaBoost,0.0125577557768251
AdaBoost,0.0108451132399705
AdaBoost,0.0153126893896693
AdaBoost,0.0086339672172679
AdaBoost,0.0462176464714634
AdaBoost,0.039465781759566
AdaBoost,0.0406100789589096
AdaBoost,0.0428772931570328
AdaBoost,0.0408105593713123
AdaBoost,0.0695859614361067
AdaBoost,0.0593342537208472
AdaBoost,0.0659118585272432
AdaBoost,0.0661629465377665
AdaBoost,0.0758527414398343
AdaBoost,0.0384948006778189
AdaBoost,0.042970696761142
AdaBoost,0.0436603813296315
AdaBoost,0.0450371465546383
AdaBoost,0.0444985781431445
AdaBoost,0.0171677013403684
AdaBoost,0.01537919950901
AdaBoost,0.0224654992846156
AdaBoost,0.0294158998889215
AdaBoost,0.0122911669682931
AdaBoost,0.0244869685204737
AdaBoost,0.0297275569274245
AdaBoost,0.0295971199035349
AdaBoost,0.0321557806535505
AdaBoost,0.0238705688362454
AdaBoost,0.0505352164155673
AdaBoost,0.043162682814457
AdaBoost,0.0538444780328279
AdaBoost,0.0526773896645407
AdaBoost,0.0596701496498499
AdaBoost,0.053488733189695
AdaBoost,0.0497041234588963
