user,item,rating,timestamp,date
65,2987,4,994565893,2001-07-08 04:18:13
65,2991,4,986615270,2001-04-07 03:47:50
65,2058,4,986615153,2001-04-07 03:45:53
65,1259,5,994565875,2001-07-08 04:17:55
65,587,5,991368312,2001-06-01 04:05:12
65,588,5,991369058,2001-06-01 04:17:38
65,1,5,991368774,2001-06-01 04:12:54
65,3005,4,991369457,2001-06-01 04:24:17
65,2133,4,994565962,2001-07-08 04:19:22
65,9,5,986615324,2001-04-07 03:48:44
65,3948,3,999228935,2001-08-31 03:35:35
65,733,5,986615270,2001-04-07 03:47:50
65,736,5,986615699,2001-04-07 03:54:59
65,1198,4,986615072,2001-04-07 03:44:32
65,592,5,994565875,2001-07-08 04:17:55
65,2088,2,994566039,2001-07-08 04:20:39
65,3107,5,986615124,2001-04-07 03:45:24
65,2236,4,991369303,2001-06-01 04:21:43
65,1291,5,986615095,2001-04-07 03:44:55
65,832,5,991369431,2001-06-01 04:23:51
65,1518,4,986615699,2001-04-07 03:54:59
65,1387,4,986615124,2001-04-07 03:45:24
65,2406,4,986615298,2001-04-07 03:48:18
65,1608,5,986615684,2001-04-07 03:54:44
65,2411,5,986615806,2001-04-07 03:56:46
65,2421,4,994566008,2001-07-08 04:20:08
65,2422,3,994566039,2001-07-08 04:20:39
65,1552,5,986615642,2001-04-07 03:54:02
65,2431,5,991369357,2001-06-01 04:22:37
65,1562,4,986615832,2001-04-07 03:57:12
65,969,5,986615227,2001-04-07 03:47:07
65,3175,3,991368938,2001-06-01 04:15:38
65,1573,5,986615241,2001-04-07 03:47:21
65,2450,2,994566050,2001-07-08 04:20:50
65,1721,5,986615036,2001-04-07 03:43:56
65,1586,5,986615699,2001-04-07 03:54:59
65,2470,5,994565908,2001-07-08 04:18:28
65,2471,4,994566039,2001-07-08 04:20:39
65,3274,5,986615310,2001-04-07 03:48:30
65,2712,2,991368960,2001-06-01 04:16:00
65,1917,4,986615616,2001-04-07 03:53:36
65,3534,4,991368503,2001-06-01 04:08:23
65,3555,4,991368463,2001-06-01 04:07:43
65,1954,4,986615183,2001-04-07 03:46:23
65,1958,4,991368329,2001-06-01 04:05:29
65,2762,5,991368625,2001-06-01 04:10:25
65,2763,5,986615200,2001-04-07 03:46:40
65,2699,4,986615298,2001-04-07 03:48:18
65,34,4,991369258,2001-06-01 04:20:58
65,1100,3,986615715,2001-04-07 03:55:15
65,1101,5,986615213,2001-04-07 03:46:53
65,3717,4,989124693,2001-05-06 04:51:33
65,1036,5,986615095,2001-04-07 03:44:55
65,434,5,986615715,2001-04-07 03:55:15
65,2858,3,991368723,2001-06-01 04:12:03
65,1124,5,983853171,2001-03-06 04:32:51
65,524,5,991369271,2001-06-01 04:21:11
65,380,4,986615200,2001-04-07 03:46:40
65,454,4,991369137,2001-06-01 04:18:57
65,2000,4,986615106,2001-04-07 03:45:06
65,2950,4,994566008,2001-07-08 04:20:08
65,3753,4,991368394,2001-06-01 04:06:34
65,1220,4,986615153,2001-04-07 03:45:53
65,2028,5,994379915,2001-07-06 00:38:35
65,3916,5,986615036,2001-04-07 03:43:56
65,1094,3,991369029,2001-06-01 04:17:09
65,2115,4,986615213,2001-04-07 03:46:53
65,1246,5,987383453,2001-04-16 01:10:53
68,1,3,991376026,2001-06-01 06:13:46
68,2064,5,991375952,2001-06-01 06:12:32
68,1265,1,991375212,2001-06-01 06:00:12
68,1270,4,991376109,2001-06-01 06:15:09
68,2300,5,991375985,2001-06-01 06:13:05
68,1517,4,991376175,2001-06-01 06:16:15
68,2324,5,991375952,2001-06-01 06:12:32
68,2355,4,991375973,2001-06-01 06:12:53
68,1639,4,991375471,2001-06-01 06:04:31
68,2396,5,991375190,2001-06-01 05:59:50
68,1747,5,991376187,2001-06-01 06:16:27
68,3421,3,991375840,2001-06-01 06:10:40
68,3507,4,991375766,2001-06-01 06:09:26
68,223,4,991375952,2001-06-01 06:12:32
68,1912,4,991375471,2001-06-01 06:04:31
68,1923,1,991376053,2001-06-01 06:14:13
68,2657,4,991376026,2001-06-01 06:13:46
68,3608,3,991376122,2001-06-01 06:15:22
68,17,3,991375212,2001-06-01 06:00:12
68,28,2,991375212,2001-06-01 06:00:12
68,2690,5,991375840,2001-06-01 06:10:40
68,2692,3,991375190,2001-06-01 05:59:50
68,1966,5,991376070,2001-06-01 06:14:30
68,2791,3,991375804,2001-06-01 06:10:04
68,2797,3,991376219,2001-06-01 06:16:59
68,1073,5,991375933,2001-06-01 06:12:13
68,1080,5,991375914,2001-06-01 06:11:54
68,1307,4,991375897,2001-06-01 06:11:37
68,562,4,991375883,2001-06-01 06:11:23
68,1243,5,991375914,2001-06-01 06:11:54
73,3889,4,984282049,2001-03-11 03:40:49
73,3596,3,984369175,2001-03-12 03:52:55
74,1252,5,983915530,2001-03-06 21:52:10
74,800,5,983916006,2001-03-06 22:00:06
74,1267,5,983915530,2001-03-06 21:52:10
74,593,5,993339006,2001-06-23 23:30:06
74,1419,5,993338929,2001-06-23 23:28:49
74,1284,5,983915530,2001-03-06 21:52:10
74,2300,5,983915639,2001-03-06 21:53:59
74,3044,3,993339349,2001-06-23 23:35:49
74,913,5,983915530,2001-03-06 21:52:10
74,858,4,993338943,2001-06-23 23:29:03
74,869,3,993338919,2001-06-23 23:28:39
74,1617,5,983915530,2001-03-06 21:52:10
74,2357,5,983916046,2001-03-06 22:00:46
74,3176,3,991268402,2001-05-31 00:20:02
74,1589,4,991268371,2001-05-31 00:19:31
74,3408,4,983916314,2001-03-06 22:05:14
74,1732,4,991268371,2001-05-31 00:19:31
74,123,3,993339349,2001-06-23 23:35:49
74,3507,5,983915639,2001-03-06 21:53:59
74,3510,2,983916350,2001-03-06 22:05:50
74,164,5,991268402,2001-05-31 00:20:02
74,3451,4,983915672,2001-03-06 21:54:32
74,2583,3,993339349,2001-06-23 23:35:49
74,1963,4,983915672,2001-03-06 21:54:32
74,1028,1,983915672,2001-03-06 21:54:32
74,34,2,983916026,2001-03-06 22:00:26
74,36,5,983916046,2001-03-06 22:00:46
74,296,5,983915985,2001-03-06 21:59:45
74,1041,5,983916006,2001-03-06 22:00:06
74,2858,2,993338969,2001-06-23 23:29:29
74,50,5,993339024,2001-06-23 23:30:24
74,2863,3,983915639,2001-03-06 21:53:59
74,3741,3,993338985,2001-06-23 23:29:45
74,1066,5,993339024,2001-06-23 23:30:24
74,608,5,983915985,2001-03-06 21:59:45
74,3753,4,983916530,2001-03-06 22:08:50
74,615,5,993338969,2001-06-23 23:29:29
74,1304,3,983915639,2001-03-06 21:53:59
76,3793,4,989092133,2001-05-05 19:48:53
76,3794,2,989092538,2001-05-05 19:55:38
76,3946,3,989092224,2001-05-05 19:50:24
76,3897,5,989092288,2001-05-05 19:51:28
76,3898,3,989092194,2001-05-05 19:49:54
76,3300,4,989092194,2001-05-05 19:49:54
76,3316,3,989092237,2001-05-05 19:50:37
76,3317,4,989092409,2001-05-05 19:53:29
76,3328,4,989092352,2001-05-05 19:52:32
76,3408,4,989092409,2001-05-05 19:53:29
76,3510,4,989092470,2001-05-05 19:54:30
76,3513,3,989092538,2001-05-05 19:55:38
76,3452,4,989092194,2001-05-05 19:49:54
76,3623,3,989092133,2001-05-05 19:48:53
76,3717,4,989092194,2001-05-05 19:49:54
76,3578,5,989092133,2001-05-05 19:48:53
76,3593,2,989092237,2001-05-05 19:50:37
76,3744,2,989092224,2001-05-05 19:50:24
76,3753,2,989092133,2001-05-05 19:48:53
76,3827,4,989092194,2001-05-05 19:49:54
76,3755,3,989092194,2001-05-05 19:49:54
76,3916,3,989092385,2001-05-05 19:53:05
76,3783,4,989092318,2001-05-05 19:51:58
80,590,5,993780330,2001-06-29 02:05:30
85,3005,5,992325184,2001-06-12 05:53:04
85,3949,3,992325450,2001-06-12 05:57:30
85,2188,3,992325123,2001-06-12 05:52:03
85,3317,2,992325450,2001-06-12 05:57:30
85,2706,2,992325123,2001-06-12 05:52:03
85,2710,2,992325157,2001-06-12 05:52:37
85,2683,4,992325141,2001-06-12 05:52:21
85,2908,3,992325184,2001-06-12 05:53:04
85,2699,4,992325141,2001-06-12 05:52:21
86,3005,5,983319800,2001-02-28 00:23:20
86,3147,5,983319953,2001-02-28 00:25:53
86,54,4,983319953,2001-02-28 00:25:53
89,3868,1,993956351,2001-07-01 02:59:11
89,3869,1,993956351,2001-07-01 02:59:11
89,1704,4,993955777,2001-07-01 02:49:37
89,3408,4,993955764,2001-07-01 02:49:24
89,3265,4,993956322,2001-07-01 02:58:42
89,370,1,993956351,2001-07-01 02:59:11
89,2791,1,993955973,2001-07-01 02:52:53
89,2792,1,993955973,2001-07-01 02:52:53
89,527,5,993955959,2001-07-01 02:52:39
89,3740,3,993963368,2001-07-01 04:56:08
89,1218,4,993956335,2001-07-01 02:58:55
90,647,3,993874828,2001-06-30 04:20:28
90,648,3,993875556,2001-06-30 04:32:36
90,3863,4,993954885,2001-07-01 02:34:45
90,3869,5,993875667,2001-06-30 04:34:27
90,3798,4,993954849,2001-07-01 02:34:09
90,2997,4,993872213,2001-06-30 03:36:53
90,586,3,993875789,2001-06-30 04:36:29
90,1,3,993872933,2001-06-30 03:48:53
90,3005,3,993875300,2001-06-30 04:28:20
90,1401,3,993873401,2001-06-30 03:56:41
90,2060,2,993877095,2001-06-30 04:58:15
90,3948,4,993954774,2001-07-01 02:32:54
90,802,2,993875249,2001-06-30 04:27:29
90,3879,3,993954885,2001-07-01 02:34:45
90,1265,3,993872493,2001-06-30 03:41:33
90,1266,5,993873161,2001-06-30 03:52:41
90,736,3,993875637,2001-06-30 04:33:57
90,1416,2,993875867,2001-06-30 04:37:47
90,1275,3,993877377,2001-06-30 05:02:57
90,743,3,993876971,2001-06-30 04:56:11
90,3896,4,993954647,2001-07-01 02:30:47
90,1429,5,993965451,2001-07-01 05:30:51
90,1284,5,993877663,2001-06-30 05:07:43
90,3100,3,993872599,2001-06-30 03:43:19
90,2302,3,993874128,2001-06-30 04:08:48
90,3105,2,993873274,2001-06-30 03:54:34
90,903,5,993877740,2001-06-30 05:09:00
90,1437,3,993874395,2001-06-30 04:13:15
90,2094,2,993876266,2001-06-30 04:44:26
90,765,2,993875994,2001-06-30 04:39:54
90,3114,3,993872681,2001-06-30 03:44:41
90,2170,3,993877550,2001-06-30 05:05:50
90,1518,3,993874539,2001-06-30 04:15:39
90,913,5,993877677,2001-06-30 05:07:57
90,2177,2,993877729,2001-06-30 05:08:49
90,1449,4,993874312,2001-06-30 04:11:52
90,1377,3,993875149,2001-06-30 04:25:49
90,2321,3,993872720,2001-06-30 03:45:20
90,3129,4,993874828,2001-06-30 04:20:28
90,1527,5,993873643,2001-06-30 04:00:43
90,1457,4,993874395,2001-06-30 04:13:15
90,852,3,993873438,2001-06-30 03:57:18
90,1459,3,993874539,2001-06-30 04:15:39
90,780,2,993876589,2001-06-30 04:49:49
90,784,3,993876438,2001-06-30 04:47:18
90,786,4,993875867,2001-06-30 04:37:47
90,788,3,993875940,2001-06-30 04:39:00
90,2331,2,993874933,2001-06-30 04:22:13
90,3208,3,993877204,2001-06-30 05:00:04
90,2335,1,993876453,2001-06-30 04:47:33
90,2190,4,993873877,2001-06-30 04:04:37
90,1390,4,993876029,2001-06-30 04:40:29
90,1391,4,993876266,2001-06-30 04:44:26
90,1466,3,993873495,2001-06-30 03:58:15
90,861,5,993872753,2001-06-30 03:45:53
90,869,3,993872246,2001-06-30 03:37:26
90,3141,4,993875748,2001-06-30 04:35:48
90,3219,3,993875000,2001-06-30 04:23:20
90,3147,4,993872876,2001-06-30 03:47:56
90,2273,5,993877644,2001-06-30 05:07:24
90,1617,5,993872278,2001-06-30 03:37:58
90,2278,5,993874044,2001-06-30 04:07:24
90,1476,2,993874236,2001-06-30 04:10:36
90,2279,3,993877095,2001-06-30 04:58:15
90,2424,3,993875072,2001-06-30 04:24:32
90,3082,4,993875199,2001-06-30 04:26:39
90,2427,3,993874236,2001-06-30 04:10:36
90,1625,4,993872805,2001-06-30 03:46:45
90,1552,3,993875586,2001-06-30 04:33:06
90,1480,3,993875000,2001-06-30 04:23:20
90,1627,3,993874828,2001-06-30 04:20:28
90,1485,4,993873596,2001-06-30 03:59:56
90,1487,4,993873796,2001-06-30 04:03:16
90,3160,3,993873401,2001-06-30 03:56:41
90,2431,2,993874933,2001-06-30 04:22:13
90,2505,3,993876563,2001-06-30 04:49:23
90,1704,3,993872302,2001-06-30 03:38:22
90,1711,4,993876167,2001-06-30 04:42:47
90,3247,2,993874647,2001-06-30 04:17:27
90,3175,4,993873495,2001-06-30 03:58:15
90,1645,4,993875149,2001-06-30 04:25:49
90,1721,4,993873328,2001-06-30 03:55:28
90,3255,3,993873274,2001-06-30 03:54:34
90,3256,4,993874044,2001-06-30 04:07:24
90,3257,3,993876745,2001-06-30 04:52:25
90,1580,5,993874647,2001-06-30 04:17:27
90,110,4,993872805,2001-06-30 03:46:45
90,3186,3,993875417,2001-06-30 04:30:17
90,112,5,993873796,2001-06-30 04:03:16
90,1729,4,993873549,2001-06-30 03:59:09
90,1584,3,993872681,2001-06-30 03:44:41
90,1586,3,993875940,2001-06-30 04:39:00
90,1588,2,993876167,2001-06-30 04:42:47
90,986,3,993875072,2001-06-30 04:24:32
90,3408,4,993954647,2001-07-01 02:30:47
90,1805,3,993873596,2001-06-30 03:59:56
90,3264,4,993875867,2001-06-30 04:37:47
90,3267,4,993872599,2001-06-30 03:43:19
90,2539,4,993875199,2001-06-30 04:26:39
90,2394,2,993875556,2001-06-30 04:32:36
90,2395,3,993872652,2001-06-30 03:44:12
90,993,3,993875994,2001-06-30 04:39:54
90,994,3,993872278,2001-06-30 03:37:58
90,999,4,993873274,2001-06-30 03:54:34
90,2540,4,993874069,2001-06-30 04:07:49
90,2542,5,993873027,2001-06-30 03:50:27
90,3418,4,993872278,2001-06-30 03:37:58
90,1673,3,993873814,2001-06-30 04:03:34
90,1747,4,993873438,2001-06-30 03:57:18
90,208,3,993876266,2001-06-30 04:44:26
90,2628,3,993875199,2001-06-30 04:26:39
90,1682,3,993873596,2001-06-30 03:59:56
90,141,3,993875637,2001-06-30 04:33:57
90,1687,4,993876029,2001-06-30 04:40:29
90,2700,4,993872622,2001-06-30 03:43:42
90,2707,3,993874647,2001-06-30 04:17:27
90,1909,3,993874312,2001-06-30 04:11:52
90,224,4,993873740,2001-06-30 04:02:20
90,1769,4,993874044,2001-06-30 04:07:24
90,2712,2,993875417,2001-06-30 04:30:17
90,1912,3,993872876,2001-06-30 03:47:56
90,1914,4,993873027,2001-06-30 03:50:27
90,300,4,993873401,2001-06-30 03:56:41
90,1917,3,993876563,2001-06-30 04:49:23
90,1845,3,993872876,2001-06-30 03:47:56
90,235,4,993873549,2001-06-30 03:59:09
90,1779,3,993876672,2001-06-30 04:51:12
90,164,4,993875300,2001-06-30 04:28:20
90,2723,3,993875867,2001-06-30 04:37:47
90,2582,5,993876167,2001-06-30 04:42:47
90,3386,5,993872476,2001-06-30 03:41:16
90,1783,3,993874171,2001-06-30 04:09:31
90,1784,4,993873520,2001-06-30 03:58:40
90,1858,5,993874171,2001-06-30 04:09:31
90,318,5,993872213,2001-06-30 03:36:53
90,2803,3,993874582,2001-06-30 04:16:22
90,253,3,993875867,2001-06-30 04:37:47
90,1799,3,993873108,2001-06-30 03:51:48
90,257,4,993876438,2001-06-30 04:47:18
90,185,3,993875556,2001-06-30 04:32:36
90,12,3,993877204,2001-06-30 05:00:04
90,337,3,993873251,2001-06-30 03:54:11
90,19,4,993877095,2001-06-30 04:58:15
90,3623,3,993954774,2001-07-01 02:32:54
90,3624,5,993877630,2001-06-30 05:07:10
90,2683,5,993875899,2001-06-30 04:38:19
90,2688,3,993875940,2001-06-30 04:39:00
90,344,4,993876097,2001-06-30 04:41:37
90,1020,3,993875867,2001-06-30 04:37:47
90,2908,3,993873027,2001-06-30 03:50:27
90,2762,4,993872599,2001-06-30 03:43:19
90,2763,3,993874582,2001-06-30 04:16:22
90,1892,4,993875149,2001-06-30 04:25:49
90,350,1,993873760,2001-06-30 04:02:40
90,1894,3,993876266,2001-06-30 04:44:26
90,353,3,993875300,2001-06-30 04:28:20
90,281,3,993872174,2001-06-30 03:36:14
90,32,4,993872476,2001-06-30 03:41:16
90,356,4,993872904,2001-06-30 03:48:24
90,34,3,993872315,2001-06-30 03:38:35
90,2912,4,993873251,2001-06-30 03:54:11
90,2841,3,993875478,2001-06-30 04:31:18
90,2916,4,993873740,2001-06-30 04:02:20
90,3578,5,993954728,2001-07-01 02:32:08
90,1037,3,993876167,2001-06-30 04:42:47
90,294,3,993875667,2001-06-30 04:34:27
90,45,3,993873849,2001-06-30 04:04:09
90,367,5,993873609,2001-06-30 04:00:09
90,47,4,993873222,2001-06-30 03:53:42
90,1042,4,993873740,2001-06-30 04:02:20
90,2858,4,993872138,2001-06-30 03:35:38
90,440,4,993872720,2001-06-30 03:45:20
90,1049,3,993876029,2001-06-30 04:40:29
90,370,5,993876333,2001-06-30 04:45:33
90,50,5,993872138,2001-06-30 03:35:38
90,373,4,993873222,2001-06-30 03:53:42
90,376,3,993876097,2001-06-30 04:41:37
90,377,2,993872933,2001-06-30 03:48:53
90,3809,3,993874312,2001-06-30 04:11:52
90,2791,5,993877223,2001-06-30 05:00:23
90,2792,4,993877223,2001-06-30 05:00:23
90,527,4,993872213,2001-06-30 03:36:53
90,454,3,993874395,2001-06-30 04:13:15
90,60,3,993876745,2001-06-30 04:52:25
90,383,3,993873740,2001-06-30 04:02:20
90,457,4,993872933,2001-06-30 03:48:53
90,63,4,993877525,2001-06-30 05:05:25
90,1136,5,993877594,2001-06-30 05:06:34
90,2879,5,993873740,2001-06-30 04:02:20
90,608,5,993872174,2001-06-30 03:36:14
90,392,3,993872073,2001-06-30 03:34:33
90,539,4,993874312,2001-06-30 04:11:52
90,468,3,993875940,2001-06-30 04:39:00
90,3821,3,993955015,2001-07-01 02:36:55
90,3751,3,993954601,2001-07-01 02:30:01
90,2012,4,993875417,2001-06-30 04:30:17
90,3752,3,993954885,2001-07-01 02:34:45
90,3826,3,993954957,2001-07-01 02:35:57
90,3755,3,993954797,2001-07-01 02:33:17
90,2880,5,993876097,2001-06-30 04:41:37
90,2881,4,993875417,2001-06-30 04:30:17
90,1219,3,993877776,2001-06-30 05:09:36
90,2959,4,993872599,2001-06-30 03:43:19
90,471,3,993873108,2001-06-30 03:51:48
90,477,3,993873108,2001-06-30 03:51:48
90,2027,3,993877438,2001-06-30 05:03:58
90,1080,5,993877594,2001-06-30 05:06:34
90,551,3,993873833,2001-06-30 04:03:53
90,553,4,993872952,2001-06-30 03:49:12
90,1089,4,993872138,2001-06-30 03:35:38
90,95,3,993875556,2001-06-30 04:32:36
90,2106,2,993873161,2001-06-30 03:52:41
90,2108,4,993873161,2001-06-30 03:52:41
90,1233,3,993872174,2001-06-30 03:36:14
90,2976,4,993875049,2001-06-30 04:24:09
90,708,3,993873520,2001-06-30 03:58:40
92,2987,4,986187275,2001-04-02 04:54:35
92,2123,3,986187406,2001-04-02 04:56:46
92,3863,1,986186956,2001-04-02 04:49:16
92,2126,1,986711507,2001-04-08 06:31:47
92,3793,3,986186258,2001-04-02 04:37:38
92,2054,4,986189016,2001-04-02 05:23:36
92,2995,2,986188201,2001-04-02 05:10:01
92,2058,3,986711265,2001-04-08 06:27:45
92,3798,4,986186977,2001-04-02 04:49:37
92,653,2,986188912,2001-04-02 05:21:52
92,2,2,986189016,2001-04-02 05:23:36
92,3004,1,986188022,2001-04-02 05:07:02
92,3005,2,986188022,2001-04-02 05:07:02
92,6,1,986711117,2001-04-08 06:25:17
92,8,3,986188912,2001-04-02 05:21:52
92,2133,3,986189305,2001-04-02 05:28:25
92,2134,4,986189381,2001-04-02 05:29:41
92,1405,1,986187379,2001-04-02 04:56:19
92,2135,3,986188912,2001-04-02 05:21:52
92,3948,2,986186496,2001-04-02 04:41:36
92,2137,3,986187240,2001-04-02 04:54:00
92,1408,3,986711117,2001-04-08 06:25:17
92,2139,4,986187180,2001-04-02 04:53:00
92,733,4,986188800,2001-04-02 05:20:00
92,661,1,986187347,2001-04-02 04:55:47
92,736,2,986188912,2001-04-02 05:21:52
92,1198,3,986188693,2001-04-02 05:18:13
