user,item,rating,timestamp,date
44,3251,4,1004410197,2001-10-30 02:49:57
44,1580,3,1004410590,2001-10-30 02:56:30
44,1584,3,1004410877,2001-10-30 03:01:17
44,2020,3,1004411930,2001-10-30 03:18:50
44,2021,2,1004410334,2001-10-30 02:52:14
44,2968,2,1004410618,2001-10-30 02:56:58
44,552,4,1004410758,2001-10-30 02:59:18
44,3264,4,1004411446,2001-10-30 03:10:46
44,3771,3,1004410560,2001-10-30 02:56:00
44,3412,2,1004410590,2001-10-30 02:56:30
44,494,3,1004409889,2001-10-30 02:44:49
44,2470,3,1004410707,2001-10-30 02:58:27
44,2617,3,1004409889,2001-10-30 02:44:49
44,2110,3,1004409998,2001-10-30 02:46:38
44,2115,2,1004410663,2001-10-30 02:57:43
44,3928,4,1004411407,2001-10-30 03:10:07
44,2043,3,1004410364,2001-10-30 02:52:44
65,2987,4,994565893,2001-07-08 04:18:13
65,1250,5,1010857515,2002-01-12 17:45:15
65,1259,5,994565875,2001-07-08 04:17:55
65,2133,4,994565962,2001-07-08 04:19:22
65,3948,3,999228935,2001-08-31 03:35:35
65,592,5,994565875,2001-07-08 04:17:55
65,2088,2,994566039,2001-07-08 04:20:39
65,1294,5,1010857544,2002-01-12 17:45:44
65,1298,5,1010857626,2002-01-12 17:47:06
65,3066,4,1010857647,2002-01-12 17:47:27
65,2421,4,994566008,2001-07-08 04:20:08
65,2422,3,994566039,2001-07-08 04:20:39
65,2450,2,994566050,2001-07-08 04:20:50
65,2470,5,994565908,2001-07-08 04:18:28
65,2471,4,994566039,2001-07-08 04:20:39
65,3448,4,1010857558,2002-01-12 17:45:58
65,1797,5,1010208577,2002-01-05 05:29:37
65,2815,4,1010857675,2002-01-12 17:47:55
65,3552,4,1010857467,2002-01-12 17:44:27
65,2950,4,994566008,2001-07-08 04:20:08
65,2028,5,994379915,2001-07-06 00:38:35
65,1090,4,1010857527,2002-01-12 17:45:27
80,590,5,993780330,2001-06-29 02:05:30
89,3868,1,993956351,2001-07-01 02:59:11
89,3869,1,993956351,2001-07-01 02:59:11
89,1704,4,993955777,2001-07-01 02:49:37
89,3408,4,993955764,2001-07-01 02:49:24
89,3265,4,993956322,2001-07-01 02:58:42
89,370,1,993956351,2001-07-01 02:59:11
89,2791,1,993955973,2001-07-01 02:52:53
89,2792,1,993955973,2001-07-01 02:52:53
89,527,5,993955959,2001-07-01 02:52:39
89,3740,3,993963368,2001-07-01 04:56:08
89,1218,4,993956335,2001-07-01 02:58:55
90,647,3,993874828,2001-06-30 04:20:28
90,648,3,993875556,2001-06-30 04:32:36
90,3863,4,993954885,2001-07-01 02:34:45
90,3869,5,993875667,2001-06-30 04:34:27
90,3798,4,993954849,2001-07-01 02:34:09
90,2997,4,993872213,2001-06-30 03:36:53
90,586,3,993875789,2001-06-30 04:36:29
90,1,3,993872933,2001-06-30 03:48:53
90,3005,3,993875300,2001-06-30 04:28:20
90,1401,3,993873401,2001-06-30 03:56:41
90,2060,2,993877095,2001-06-30 04:58:15
90,3948,4,993954774,2001-07-01 02:32:54
90,802,2,993875249,2001-06-30 04:27:29
90,3879,3,993954885,2001-07-01 02:34:45
90,1265,3,993872493,2001-06-30 03:41:33
90,1266,5,993873161,2001-06-30 03:52:41
90,736,3,993875637,2001-06-30 04:33:57
90,1416,2,993875867,2001-06-30 04:37:47
90,1275,3,993877377,2001-06-30 05:02:57
90,743,3,993876971,2001-06-30 04:56:11
90,3896,4,993954647,2001-07-01 02:30:47
90,1429,5,993965451,2001-07-01 05:30:51
90,1284,5,993877663,2001-06-30 05:07:43
90,3100,3,993872599,2001-06-30 03:43:19
90,2302,3,993874128,2001-06-30 04:08:48
90,3105,2,993873274,2001-06-30 03:54:34
90,903,5,993877740,2001-06-30 05:09:00
90,1437,3,993874395,2001-06-30 04:13:15
90,2094,2,993876266,2001-06-30 04:44:26
90,765,2,993875994,2001-06-30 04:39:54
90,3114,3,993872681,2001-06-30 03:44:41
90,2170,3,993877550,2001-06-30 05:05:50
90,1518,3,993874539,2001-06-30 04:15:39
90,913,5,993877677,2001-06-30 05:07:57
90,2177,2,993877729,2001-06-30 05:08:49
90,1449,4,993874312,2001-06-30 04:11:52
90,1377,3,993875149,2001-06-30 04:25:49
90,2321,3,993872720,2001-06-30 03:45:20
90,3129,4,993874828,2001-06-30 04:20:28
90,1527,5,993873643,2001-06-30 04:00:43
90,1457,4,993874395,2001-06-30 04:13:15
90,852,3,993873438,2001-06-30 03:57:18
90,1459,3,993874539,2001-06-30 04:15:39
90,780,2,993876589,2001-06-30 04:49:49
90,784,3,993876438,2001-06-30 04:47:18
90,786,4,993875867,2001-06-30 04:37:47
90,788,3,993875940,2001-06-30 04:39:00
90,2331,2,993874933,2001-06-30 04:22:13
90,3208,3,993877204,2001-06-30 05:00:04
90,2335,1,993876453,2001-06-30 04:47:33
90,2190,4,993873877,2001-06-30 04:04:37
90,1390,4,993876029,2001-06-30 04:40:29
90,1391,4,993876266,2001-06-30 04:44:26
90,1466,3,993873495,2001-06-30 03:58:15
90,861,5,993872753,2001-06-30 03:45:53
90,869,3,993872246,2001-06-30 03:37:26
90,3141,4,993875748,2001-06-30 04:35:48
90,3219,3,993875000,2001-06-30 04:23:20
90,3147,4,993872876,2001-06-30 03:47:56
90,2273,5,993877644,2001-06-30 05:07:24
90,1617,5,993872278,2001-06-30 03:37:58
90,2278,5,993874044,2001-06-30 04:07:24
90,1476,2,993874236,2001-06-30 04:10:36
90,2279,3,993877095,2001-06-30 04:58:15
90,2424,3,993875072,2001-06-30 04:24:32
90,3082,4,993875199,2001-06-30 04:26:39
90,2427,3,993874236,2001-06-30 04:10:36
90,1625,4,993872805,2001-06-30 03:46:45
90,1552,3,993875586,2001-06-30 04:33:06
90,1480,3,993875000,2001-06-30 04:23:20
90,1627,3,993874828,2001-06-30 04:20:28
90,1485,4,993873596,2001-06-30 03:59:56
90,1487,4,993873796,2001-06-30 04:03:16
90,3160,3,993873401,2001-06-30 03:56:41
90,2431,2,993874933,2001-06-30 04:22:13
90,2505,3,993876563,2001-06-30 04:49:23
90,1704,3,993872302,2001-06-30 03:38:22
90,1711,4,993876167,2001-06-30 04:42:47
90,3247,2,993874647,2001-06-30 04:17:27
90,3175,4,993873495,2001-06-30 03:58:15
90,1645,4,993875149,2001-06-30 04:25:49
90,1721,4,993873328,2001-06-30 03:55:28
90,3255,3,993873274,2001-06-30 03:54:34
90,3256,4,993874044,2001-06-30 04:07:24
90,3257,3,993876745,2001-06-30 04:52:25
90,1580,5,993874647,2001-06-30 04:17:27
90,110,4,993872805,2001-06-30 03:46:45
90,3186,3,993875417,2001-06-30 04:30:17
90,112,5,993873796,2001-06-30 04:03:16
90,1729,4,993873549,2001-06-30 03:59:09
90,1584,3,993872681,2001-06-30 03:44:41
90,1586,3,993875940,2001-06-30 04:39:00
90,1588,2,993876167,2001-06-30 04:42:47
90,986,3,993875072,2001-06-30 04:24:32
90,3408,4,993954647,2001-07-01 02:30:47
90,1805,3,993873596,2001-06-30 03:59:56
90,3264,4,993875867,2001-06-30 04:37:47
90,3267,4,993872599,2001-06-30 03:43:19
90,2539,4,993875199,2001-06-30 04:26:39
90,2394,2,993875556,2001-06-30 04:32:36
90,2395,3,993872652,2001-06-30 03:44:12
90,993,3,993875994,2001-06-30 04:39:54
90,994,3,993872278,2001-06-30 03:37:58
90,999,4,993873274,2001-06-30 03:54:34
90,2540,4,993874069,2001-06-30 04:07:49
90,2542,5,993873027,2001-06-30 03:50:27
90,3418,4,993872278,2001-06-30 03:37:58
90,1673,3,993873814,2001-06-30 04:03:34
90,1747,4,993873438,2001-06-30 03:57:18
90,208,3,993876266,2001-06-30 04:44:26
90,2628,3,993875199,2001-06-30 04:26:39
90,1682,3,993873596,2001-06-30 03:59:56
90,141,3,993875637,2001-06-30 04:33:57
90,1687,4,993876029,2001-06-30 04:40:29
90,2700,4,993872622,2001-06-30 03:43:42
90,2707,3,993874647,2001-06-30 04:17:27
90,1909,3,993874312,2001-06-30 04:11:52
90,224,4,993873740,2001-06-30 04:02:20
90,1769,4,993874044,2001-06-30 04:07:24
90,2712,2,993875417,2001-06-30 04:30:17
90,1912,3,993872876,2001-06-30 03:47:56
90,1914,4,993873027,2001-06-30 03:50:27
90,300,4,993873401,2001-06-30 03:56:41
90,1917,3,993876563,2001-06-30 04:49:23
90,1845,3,993872876,2001-06-30 03:47:56
90,235,4,993873549,2001-06-30 03:59:09
90,1779,3,993876672,2001-06-30 04:51:12
90,164,4,993875300,2001-06-30 04:28:20
90,2723,3,993875867,2001-06-30 04:37:47
90,2582,5,993876167,2001-06-30 04:42:47
90,3386,5,993872476,2001-06-30 03:41:16
90,1783,3,993874171,2001-06-30 04:09:31
90,1784,4,993873520,2001-06-30 03:58:40
90,1858,5,993874171,2001-06-30 04:09:31
90,318,5,993872213,2001-06-30 03:36:53
90,2803,3,993874582,2001-06-30 04:16:22
90,253,3,993875867,2001-06-30 04:37:47
90,1799,3,993873108,2001-06-30 03:51:48
90,257,4,993876438,2001-06-30 04:47:18
90,185,3,993875556,2001-06-30 04:32:36
90,12,3,993877204,2001-06-30 05:00:04
90,337,3,993873251,2001-06-30 03:54:11
90,19,4,993877095,2001-06-30 04:58:15
90,3623,3,993954774,2001-07-01 02:32:54
90,3624,5,993877630,2001-06-30 05:07:10
90,2683,5,993875899,2001-06-30 04:38:19
90,2688,3,993875940,2001-06-30 04:39:00
90,344,4,993876097,2001-06-30 04:41:37
90,1020,3,993875867,2001-06-30 04:37:47
90,2908,3,993873027,2001-06-30 03:50:27
90,2762,4,993872599,2001-06-30 03:43:19
90,2763,3,993874582,2001-06-30 04:16:22
90,1892,4,993875149,2001-06-30 04:25:49
90,350,1,993873760,2001-06-30 04:02:40
90,1894,3,993876266,2001-06-30 04:44:26
90,353,3,993875300,2001-06-30 04:28:20
90,281,3,993872174,2001-06-30 03:36:14
90,32,4,993872476,2001-06-30 03:41:16
90,356,4,993872904,2001-06-30 03:48:24
90,34,3,993872315,2001-06-30 03:38:35
90,2912,4,993873251,2001-06-30 03:54:11
90,2841,3,993875478,2001-06-30 04:31:18
90,2916,4,993873740,2001-06-30 04:02:20
90,3578,5,993954728,2001-07-01 02:32:08
90,1037,3,993876167,2001-06-30 04:42:47
90,294,3,993875667,2001-06-30 04:34:27
90,45,3,993873849,2001-06-30 04:04:09
90,367,5,993873609,2001-06-30 04:00:09
90,47,4,993873222,2001-06-30 03:53:42
90,1042,4,993873740,2001-06-30 04:02:20
90,2858,4,993872138,2001-06-30 03:35:38
90,440,4,993872720,2001-06-30 03:45:20
90,1049,3,993876029,2001-06-30 04:40:29
90,370,5,993876333,2001-06-30 04:45:33
90,50,5,993872138,2001-06-30 03:35:38
90,373,4,993873222,2001-06-30 03:53:42
90,376,3,993876097,2001-06-30 04:41:37
90,377,2,993872933,2001-06-30 03:48:53
90,3809,3,993874312,2001-06-30 04:11:52
90,2791,5,993877223,2001-06-30 05:00:23
90,2792,4,993877223,2001-06-30 05:00:23
90,527,4,993872213,2001-06-30 03:36:53
90,454,3,993874395,2001-06-30 04:13:15
90,60,3,993876745,2001-06-30 04:52:25
90,383,3,993873740,2001-06-30 04:02:20
90,457,4,993872933,2001-06-30 03:48:53
90,63,4,993877525,2001-06-30 05:05:25
90,1136,5,993877594,2001-06-30 05:06:34
90,2879,5,993873740,2001-06-30 04:02:20
90,608,5,993872174,2001-06-30 03:36:14
90,392,3,993872073,2001-06-30 03:34:33
90,539,4,993874312,2001-06-30 04:11:52
90,468,3,993875940,2001-06-30 04:39:00
90,3821,3,993955015,2001-07-01 02:36:55
90,3751,3,993954601,2001-07-01 02:30:01
90,2012,4,993875417,2001-06-30 04:30:17
90,3752,3,993954885,2001-07-01 02:34:45
90,3826,3,993954957,2001-07-01 02:35:57
90,3755,3,993954797,2001-07-01 02:33:17
90,2880,5,993876097,2001-06-30 04:41:37
90,2881,4,993875417,2001-06-30 04:30:17
90,1219,3,993877776,2001-06-30 05:09:36
90,2959,4,993872599,2001-06-30 03:43:19
90,471,3,993873108,2001-06-30 03:51:48
90,477,3,993873108,2001-06-30 03:51:48
90,2027,3,993877438,2001-06-30 05:03:58
90,1080,5,993877594,2001-06-30 05:06:34
90,551,3,993873833,2001-06-30 04:03:53
90,553,4,993872952,2001-06-30 03:49:12
90,1089,4,993872138,2001-06-30 03:35:38
90,95,3,993875556,2001-06-30 04:32:36
90,2106,2,993873161,2001-06-30 03:52:41
90,2108,4,993873161,2001-06-30 03:52:41
90,1233,3,993872174,2001-06-30 03:36:14
90,2976,4,993875049,2001-06-30 04:24:09
90,708,3,993873520,2001-06-30 03:58:40
97,898,5,999717140,2001-09-05 19:12:20
97,3334,4,999717170,2001-09-05 19:12:50
99,1259,5,994353556,2001-07-05 17:19:16
99,3006,1,994353904,2001-07-05 17:25:04
99,3948,3,994354259,2001-07-05 17:30:59
99,1262,5,994353514,2001-07-05 17:18:34
99,1197,3,994353591,2001-07-05 17:19:51
99,1198,4,994353440,2001-07-05 17:17:20
99,2144,5,994354345,2001-07-05 17:32:25
99,2080,4,994353848,2001-07-05 17:24:08
99,919,5,994353606,2001-07-05 17:20:06
99,1529,4,994353829,2001-07-05 17:23:49
99,1393,4,994353764,2001-07-05 17:22:44
99,2352,5,994353779,2001-07-05 17:22:59
99,1625,3,994353514,2001-07-05 17:18:34
99,1639,5,994353556,2001-07-05 17:19:16
99,3317,4,994354176,2001-07-05 17:29:36
99,1584,1,994353978,2001-07-05 17:26:18
99,2542,1,994353904,2001-07-05 17:25:04
99,3421,5,994353693,2001-07-05 17:21:33
99,3363,5,994353648,2001-07-05 17:20:48
99,2716,4,994353879,2001-07-05 17:24:39
99,260,4,994353463,2001-07-05 17:17:43
99,1012,2,994353946,2001-07-05 17:25:46
99,2762,2,994354345,2001-07-05 17:32:25
99,1968,5,994354299,2001-07-05 17:31:39
99,32,3,994353808,2001-07-05 17:23:28
99,364,4,994353680,2001-07-05 17:21:20
99,47,5,994353486,2001-07-05 17:18:06
99,2797,4,994353829,2001-07-05 17:23:49
99,457,4,994353606,2001-07-05 17:20:06
99,1203,1,994353378,2001-07-05 17:16:18
99,1213,5,994353532,2001-07-05 17:18:52
99,2018,4,994353793,2001-07-05 17:23:13
99,1073,3,994353967,2001-07-05 17:26:07
99,1234,5,994353904,2001-07-05 17:25:04
99,1097,3,994353904,2001-07-05 17:25:04
99,709,2,994353411,2001-07-05 17:16:51
99,1246,5,994353476,2001-07-05 17:17:56
102,3793,4,1002829369,2001-10-11 19:42:49
102,912,4,1002828607,2001-10-11 19:30:07
102,2416,5,1002828607,2001-10-11 19:30:07
102,3177,3,1002829953,2001-10-11 19:52:33
102,3326,5,1002829839,2001-10-11 19:50:39
102,3189,3,1002829792,2001-10-11 19:49:52
102,3408,5,1002829333,2001-10-11 19:42:13
102,3357,1,1002829636,2001-10-11 19:47:16
102,1755,2,1002828607,2001-10-11 19:30:07
102,3298,3,1002829699,2001-10-11 19:48:19
102,3512,1,1002829473,2001-10-11 19:44:33
102,3534,5,1002829699,2001-10-11 19:48:19
102,3535,2,1002829636,2001-10-11 19:47:16
102,3536,2,1002829532,2001-10-11 19:45:32
102,3618,4,1002829720,2001-10-11 19:48:40
102,3554,5,1002829258,2001-10-11 19:40:58
102,3555,2,1002829856,2001-10-11 19:50:56
102,3566,2,1002829636,2001-10-11 19:47:16
102,2699,1,1002828607,2001-10-11 19:30:07
102,3578,1,1002829473,2001-10-11 19:44:33
102,1127,4,1002830408,2001-10-11 20:00:08
102,3745,2,1002829792,2001-10-11 19:49:52
102,3751,3,1002829416,2001-10-11 19:43:36
102,3755,3,1002829755,2001-10-11 19:49:15
102,3915,2,1002829636,2001-10-11 19:47:16
102,1240,5,1002828607,2001-10-11 19:30:07
104,2997,4,1016055700,2002-03-13 21:41:40
104,3005,3,1016055710,2002-03-13 21:41:50
104,3155,2,1016055687,2002-03-13 21:41:27
104,2285,3,1016055748,2002-03-13 21:42:28
104,2600,4,1016055781,2002-03-13 21:43:01
104,998,2,1016055752,2002-03-13 21:42:32
104,2555,1,1016055700,2002-03-13 21:41:40
104,2707,3,1016055687,2002-03-13 21:41:27
104,2490,4,1016055781,2002-03-13 21:43:01
104,3298,3,1016055710,2002-03-13 21:41:50
104,2771,2,1016055710,2002-03-13 21:41:50
104,2858,5,1016055676,2002-03-13 21:41:16
104,3593,1,1016055700,2002-03-13 21:41:40
104,2038,3,1016055720,2002-03-13 21:42:00
104,2976,3,1016055710,2002-03-13 21:41:50
104,3786,2,1016055720,2002-03-13 21:42:00
116,1258,5,997448025,2001-08-10 12:53:45
116,3949,3,997447906,2001-08-10 12:51:46
116,1274,4,997448053,2001-08-10 12:54:13
116,1370,3,997448114,2001-08-10 12:55:14
116,3052,4,997448089,2001-08-10 12:54:49
116,924,5,997448053,2001-08-10 12:54:13
116,1388,4,997448790,2001-08-10 13:06:30
116,2268,3,997448053,2001-08-10 12:54:13
116,2340,4,997448150,2001-08-10 12:55:50
116,2421,3,997448812,2001-08-10 13:06:52
116,2422,2,997448812,2001-08-10 13:06:52
116,3253,3,997448129,2001-08-10 12:55:29
116,3254,2,997448194,2001-08-10 12:56:34
116,157,5,997448776,2001-08-10 13:06:16
116,165,2,997448194,2001-08-10 12:56:34
116,3527,5,997448089,2001-08-10 12:54:49
116,1036,5,997448075,2001-08-10 12:54:35
116,1222,4,997448053,2001-08-10 12:54:13
116,3911,2,997447906,2001-08-10 12:51:46
116,3918,4,997448756,2001-08-10 13:05:56
116,1090,5,997448002,2001-08-10 12:53:22
127,1197,4,1006029352,2001-11-17 20:35:52
127,1198,5,1006029316,2001-11-17 20:35:16
127,1287,4,1006029316,2001-11-17 20:35:16
127,830,3,1010786728,2002-01-11 22:05:28
127,1291,5,1006029353,2001-11-17 20:35:53
127,1387,5,1006029316,2001-11-17 20:35:16
127,858,4,1006029279,2001-11-17 20:34:39
127,2346,4,1010786741,2002-01-11 22:05:41
127,2529,4,1006029372,2001-11-17 20:36:12
127,3418,4,1006029386,2001-11-17 20:36:26
127,318,4,993936080,2001-06-30 21:21:20
127,3551,4,1006029441,2001-11-17 20:37:21
127,1953,4,1006029372,2001-11-17 20:36:12
127,1954,4,1006029316,2001-11-17 20:35:16
127,2692,4,1006029337,2001-11-17 20:35:37
127,2769,3,995204926,2001-07-15 13:48:46
127,290,4,993936010,2001-06-30 21:20:10
127,3720,3,995204926,2001-07-15 13:48:46
127,3756,3,1007224983,2001-12-01 16:43:03
127,1219,5,1006029441,2001-11-17 20:37:21
127,474,4,1006029399,2001-11-17 20:36:39
127,1221,4,1006029279,2001-11-17 20:34:39
127,3911,3,995204902,2001-07-15 13:48:22
127,1304,4,1006029316,2001-11-17 20:35:16
131,668,4,1014088199,2002-02-19 03:09:59
131,1717,2,998246144,2001-08-19 18:35:44
131,101,3,1010343822,2002-01-06 19:03:42
131,3182,5,1012544572,2002-02-01 06:22:52
131,2616,3,1009171488,2001-12-24 05:24:48
131,2759,3,1009171488,2001-12-24 05:24:48
131,3819,4,1008575905,2001-12-17 07:58:25
131,1217,4,1009171452,2001-12-24 05:24:12
133,3798,4,994795679,2001-07-10 20:07:59
133,265,5,994795560,2001-07-10 20:06:00
133,2686,4,994795617,2001-07-10 20:06:57
133,3720,2,994795879,2001-07-10 20:11:19
133,1073,4,994795560,2001-07-10 20:06:00
133,3911,2,994795708,2001-07-10 20:08:28
134,3861,3,1005595804,2001-11-12 20:10:04
134,3946,1,1005596073,2001-11-12 20:14:33
134,3948,1,1005595644,2001-11-12 20:07:24
134,3884,1,1005596085,2001-11-12 20:14:45
134,3897,5,1005595513,2001-11-12 20:05:13
134,3300,4,1005595682,2001-11-12 20:08:02
134,3301,3,1005595682,2001-11-12 20:08:02
134,3298,3,1005595714,2001-11-12 20:08:34
134,3534,4,1005595760,2001-11-12 20:09:20
134,3618,4,1005595729,2001-11-12 20:08:49
134,3623,2,1005595701,2001-11-12 20:08:21
134,3717,1,1005595859,2001-11-12 20:10:59
134,3719,5,1005595701,2001-11-12 20:08:21
134,3826,1,1005596007,2001-11-12 20:13:27
134,2028,5,1009831378,2001-12-31 20:42:58
137,648,4,1000867687,2001-09-19 02:48:07
